0.001,0.0317053,0.00152423,0.440351,-3.48465e+58,-8.77298e+60,1.01342e+54,-1.07231e-07,2.08945e-06,-3.50171e-09,-0.000107231,0.00208945,-3.5016e-06,0.036174,0.00152419,0.432086,0.000473095,0,0.0143645,0,0,0,0,0,0,3.81947e-08,-3.63112e-08,7.70475e-08,0,0.0002392,-0.00019435,2.6722e-08,-1.45204e-08,-8.36948e-09,6.7275e-05,0,0,
0.129,0.0429566,-0.0105717,0.482533,-0.0862467,-0.215349,0.476388,-0.0040629,0.0512127,0.000203769,-0.00357401,2.68568,0.120831,0.0941275,0.00152419,0.444719,0.534847,0,-0.662111,0,0,0,0,0,0,-0.000925698,1.35185,-0.582054,0,2.27649,-1.84965,-0.800619,-0.00472517,0.0217647,0.640262,0,0,
0.13,0.0428586,-0.0107908,0.483061,-0.092396,-0.216772,0.476926,-0.00406495,0.0539359,0.000326674,-0.00276968,2.72321,0.123014,0.0946543,0.00152419,0.444052,0.51871,0,-0.670553,0,0,0,0,0,0,-0.000925705,1.36332,-0.60356,0,2.2984,-1.86745,-0.785251,-0.00472517,0.0217647,0.646425,0,0,
0.131,0.0427544,-0.0110113,0.483591,-0.0986344,-0.218217,0.477572,-0.00406585,0.0566973,0.000451857,-0.00197627,2.76134,0.125233,0.0951649,0.00152419,0.443378,0.502428,0,-0.678331,0,0,0,0,0,0,-0.000925713,1.37481,-0.624893,0,2.32017,-1.88514,-0.770376,-0.00472517,0.0217647,0.652547,0,0,
0.132,0.0426438,-0.0112334,0.484122,-0.105084,-0.219681,0.478112,-0.0040656,0.059498,0.00057936,-0.00118625,2.80072,0.127488,0.0956591,0.00152419,0.442696,0.486026,0,-0.685441,0,0,0,0,0,0,-0.000925722,1.38633,-0.646045,0,2.34179,-1.9027,-0.755995,-0.00472518,0.0217647,0.658627,0,0,
0.133,0.0425266,-0.0114569,0.484654,-0.111772,-0.22116,0.478482,-0.00406416,0.0623399,0.000709218,-0.000393009,2.84191,0.129771,0.0961369,0.00152419,0.442007,0.469532,0,-0.69188,0,0,0,0,0,0,-0.00092573,1.39786,-0.667042,0,2.36325,-1.92014,-0.742035,-0.00472518,0.0217647,0.664664,0,0,
0.134,0.0424027,-0.011682,0.485187,-0.118532,-0.222645,0.478954,-0.00406152,0.0652243,0.000841453,0.000396686,2.88442,0.132067,0.0965981,0.00152419,0.441312,0.452972,0,-0.697644,0,0,0,0,0,0,-0.000925739,1.40938,-0.687907,0,2.38456,-1.93745,-0.728431,-0.00472518,0.0217646,0.670657,0,0,
0.135,0.0422721,-0.0119086,0.485722,-0.12537,-0.224134,0.479473,-0.00405767,0.0681521,0.000976072,0.00117504,2.92779,0.134362,0.0970428,0.00152419,0.440612,0.436372,0,-0.702733,0,0,0,0,0,0,-0.000925748,1.42088,-0.70866,0,2.4057,-1.95463,-0.715129,-0.00472518,0.0217646,0.676603,0,0,
0.136,0.0421347,-0.0121368,0.486258,-0.132245,-0.225622,0.48,-0.00405262,0.0711237,0.00111307,0.00193452,2.97161,0.136645,0.0974709,0.00152419,0.439907,0.419759,0,-0.707147,0,0,0,0,0,0,-0.000925758,1.43237,-0.729318,0,2.42668,-1.97167,-0.70208,-0.00472519,0.0217646,0.682502,0,0,
0.137,0.0419905,-0.0123664,0.486795,-0.139137,-0.227106,0.480509,-0.00404637,0.0741392,0.00125243,0.00266806,3.01554,0.138905,0.0978823,0.00152419,0.439198,0.403158,0,-0.710887,0,0,0,0,0,0,-0.000925768,1.44382,-0.749895,0,2.44748,-1.98858,-0.689242,-0.00472519,0.0217646,0.688353,0,0,
0.138,0.0418396,-0.0125976,0.487333,-0.146027,-0.228582,0.480982,-0.00403895,0.0771985,0.00139413,0.00335642,3.05928,0.14114,0.0982772,0.00152419,0.438486,0.386594,0,-0.713955,0,0,0,0,0,0,-0.000925831,1.45524,-0.770406,0,2.4681,-2.00533,-0.676581,-0.00472519,0.0217646,0.694154,0,0,
0.139,0.041682,-0.0128303,0.487873,-0.152892,-0.230043,0.48139,-0.00403043,0.080301,0.00153816,0.00394239,3.10256,0.143366,0.0986555,0.00152419,0.43777,0.370094,0,-0.716353,0,0,0,0,0,0,-0.000926207,1.46663,-0.790863,0,2.48854,-2.02194,-0.664065,-0.0047252,0.0217646,0.699903,0,0,
0.14,0.0415177,-0.0130645,0.488414,-0.159719,-0.231492,0.481723,-0.00402091,0.0834462,0.00168452,0.0044218,3.14515,0.145576,0.0990174,0.00152419,0.437053,0.353681,0,-0.718085,0,0,0,0,0,0,-0.000927124,1.47798,-0.811274,0,2.5088,-2.0384,-0.651667,-0.0047252,0.0217646,0.7056,0,0,
0.141,0.0413467,-0.0133002,0.488956,-0.166494,-0.232926,0.48196,-0.00401047,0.086633,0.00183317,0.00479191,3.18685,0.147761,0.0993629,0.00152419,0.436334,0.33738,0,-0.719158,0,0,0,0,0,0,-0.000928791,1.48928,-0.831649,0,2.52886,-2.0547,-0.639365,-0.0047252,0.0217646,0.711243,0,0,
0.142,0.0411693,-0.0135373,0.489498,-0.173212,-0.234343,0.482101,-0.00399922,0.0898605,0.00198407,0.00505003,3.2275,0.149915,0.0996922,0.00152419,0.435615,0.321213,0,-0.719575,0,0,0,0,0,0,-0.000931397,1.50055,-0.851997,0,2.54873,-2.07084,-0.62714,-0.0047252,0.0217646,0.71683,0,0,
0.143,0.0409854,-0.0137758,0.490042,-0.179857,-0.235743,0.482127,-0.00398724,0.0931274,0.0021372,0.00519348,3.26694,0.152029,0.100005,0.00152419,0.434896,0.305206,0,-0.719344,0,0,0,0,0,0,-0.000935117,1.51178,-0.872324,0,2.56839,-2.08682,-0.614975,-0.00472521,0.0217646,0.722361,0,0,
0.144,0.0407951,-0.0140158,0.490586,-0.186422,-0.237122,0.482025,-0.00397465,0.0964324,0.00229249,0.00521928,3.30502,0.154099,0.100303,0.00152419,0.434177,0.289379,0,-0.718472,0,0,0,0,0,0,-0.000940108,1.52297,-0.892636,0,2.58785,-2.10263,-0.602857,-0.00472521,0.0217646,0.727834,0,0,
0.145,0.0405985,-0.0142571,0.49113,-0.192898,-0.238479,0.481794,-0.00396154,0.099774,0.00244989,0.00512372,3.34162,0.156117,0.100584,0.00152419,0.433459,0.273755,0,-0.716968,0,0,0,0,0,0,-0.000946512,1.53412,-0.912938,0,2.6071,-2.11827,-0.590773,-0.00472521,0.0217646,0.733247,0,0,
0.146,0.0403958,-0.0144998,0.491675,-0.199287,-0.239812,0.481426,-0.00394802,0.103151,0.00260934,0.00490229,3.37663,0.158077,0.10085,0.00152419,0.432743,0.258355,0,-0.71484,0,0,0,0,0,0,-0.000954461,1.54524,-0.933236,0,2.62613,-2.13373,-0.578713,-0.00472521,0.0217646,0.738599,0,0,
0.147,0.040187,-0.0147439,0.492219,-0.205572,-0.241121,0.48091,-0.00393422,0.106561,0.00277075,0.00454942,3.40995,0.159974,0.101101,0.00152419,0.432029,0.243199,0,-0.712098,0,0,0,0,0,0,-0.000964076,1.55633,-0.953533,0,2.64494,-2.14902,-0.566671,-0.00472522,0.0217646,0.74389,0,0,
0.148,0.0399722,-0.0149893,0.492764,-0.211752,-0.242403,0.480239,-0.00392027,0.110002,0.00293406,0.00405792,3.44148,0.1618,0.101337,0.00152419,0.431319,0.228307,0,-0.708752,0,0,0,0,0,0,-0.000975466,1.56738,-0.973833,0,2.66353,-2.16412,-0.554638,-0.00472522,0.0217646,0.749117,0,0,
0.149,0.0397516,-0.015236,0.493308,-0.21782,-0.243654,0.479409,-0.00390629,0.113473,0.00309917,0.00341867,3.47113,0.163548,0.101558,0.00152419,0.430612,0.213698,0,-0.704812,0,0,0,0,0,0,-0.000988736,1.57841,-0.99414,0,2.68188,-2.17903,-0.54261,-0.00472522,0.0217646,0.754279,0,0,
0.15,0.0395254,-0.0154839,0.493852,-0.223772,-0.244877,0.478409,-0.00389244,0.116972,0.00326597,0.00261982,3.4988,0.165213,0.101764,0.00152419,0.429909,0.19939,0,-0.700291,0,0,0,0,0,0,-0.00100399,1.58941,-1.01446,0,2.7,-2.19375,-0.530582,-0.00472522,0.0217646,0.759375,0,0,
0.151,0.0392935,-0.015733,0.494395,-0.229602,-0.246065,0.477235,-0.00387889,0.120496,0.00343436,0.00164667,3.5244,0.166786,0.101957,0.00152419,0.429212,0.1854,0,-0.695201,0,0,0,0,0,0,-0.00102131,1.60039,-1.03478,0,2.71788,-2.20828,-0.518552,-0.00472522,0.0217646,0.764404,0,0,
0.152,0.0390562,-0.0159833,0.494937,-0.235303,-0.247218,0.475875,-0.00386583,0.124044,0.00360422,0.000480109,3.54785,0.168259,0.102135,0.00152419,0.428519,0.171744,0,-0.689552,0,0,0,0,0,0,-0.00104081,1.61135,-1.05513,0,2.73551,-2.2226,-0.506516,-0.00472523,0.0217646,0.769363,0,0,
0.153,0.0388136,-0.0162347,0.495478,-0.240854,-0.248328,0.47432,-0.00385353,0.127613,0.00377538,-0.000960751,3.56895,0.169616,0.1023,0.00152419,0.427833,0.158438,0,-0.683359,0,0,0,0,0,0,-0.00106263,1.62229,-1.07548,0,2.7529,-2.23673,-0.494474,-0.00472523,0.0217646,0.774253,0,0,
0.154,0.038566,-0.0164872,0.496017,-0.246219,-0.249383,0.472529,-0.00384242,0.1312,0.00394764,-0.00284002,3.58738,0.170829,0.102452,0.00152419,0.427153,0.145497,0,-0.676634,0,0,0,0,0,0,-0.00108704,1.63323,-1.09586,0,2.77003,-2.25065,-0.482424,-0.00472523,0.0217646,0.779071,0,0,
0.155,0.0383134,-0.0167408,0.496555,-0.251376,-0.250377,0.470483,-0.00383309,0.134803,0.00412075,-0.0052826,3.6029,0.171872,0.102591,0.00152419,0.42648,0.132934,0,-0.669391,0,0,0,0,0,0,-0.00111438,1.64415,-1.11626,0,2.7869,-2.26436,-0.470366,-0.00472523,0.0217646,0.783816,0,0,
0.156,0.0380562,-0.0169952,0.49709,-0.256313,-0.2513,0.468124,-0.00382623,0.138419,0.00429439,-0.00842162,3.6153,0.172713,0.102718,0.00152419,0.425814,0.120763,0,-0.661643,0,0,0,0,0,0,-0.00114506,1.65508,-1.13667,0,2.80351,-2.27785,-0.4583,-0.00472523,0.0217646,0.788486,0,0,
0.157,0.0377947,-0.0172505,0.497623,-0.260957,-0.252148,0.465486,-0.00382274,0.142043,0.0044682,-0.0124177,3.62432,0.173317,0.102833,0.00152419,0.425156,0.108994,0,-0.653404,0,0,0,0,0,0,-0.00117956,1.66601,-1.15711,0,2.81985,-2.29112,-0.446226,-0.00472523,0.0217646,0.793082,0,0,
0.158,0.037529,-0.0175066,0.498153,-0.265386,-0.252896,0.462464,-0.00382369,0.145673,0.0046417,-0.017478,3.62965,0.173636,0.102936,0.00152419,0.424507,0.0976387,0,-0.644687,0,0,0,0,0,0,-0.00121848,1.67694,-1.17758,0,2.83591,-2.30418,-0.434147,-0.00472524,0.0217646,0.7976,0,0,
0.159,0.0372594,-0.0177633,0.498679,-0.269514,-0.253533,0.459054,-0.00383047,0.149304,0.00481431,-0.0238757,3.63092,0.173607,0.103028,0.00152419,0.423867,0.0867071,0,-0.635508,0,0,0,0,0,0,-0.00126254,1.68789,-1.19807,0,2.8517,-2.317,-0.422063,-0.00472524,0.0217646,0.80204,0,0,
0.16,0.0369864,-0.0180205,0.499202,-0.273326,-0.254032,0.455206,-0.00384486,0.152931,0.00498529,-0.0319944,3.6276,0.173142,0.10311,0.00152419,0.423237,0.0762082,0,-0.625879,0,0,0,0,0,0,-0.00131265,1.69887,-1.21859,0,2.8672,-2.3296,-0.409975,-0.00472524,0.0217646,0.8064,0,0,
0.161,0.0367101,-0.0182779,0.49972,-0.276792,-0.254358,0.450832,-0.00386918,0.15655,0.00515366,-0.0423773,3.619,0.172117,0.103181,0.00152419,0.422616,0.0661498,0,-0.615816,0,0,0,0,0,0,-0.00136999,1.70987,-1.23914,0,2.88242,-2.34196,-0.397886,-0.00472524,0.0217646,0.810679,0,0,
0.162,0.0364311,-0.0185356,0.500232,-0.279824,-0.254623,0.445799,-0.00390601,0.160156,0.00531796,-0.0552526,3.60513,0.170111,0.103242,0.00152419,0.422005,0.0565391,0,-0.605331,0,0,0,0,0,0,-0.00143525,1.72091,-1.25972,0,2.89734,-2.35409,-0.385798,-0.00472524,0.0217646,0.814876,0,0,
0.163,0.0361501,-0.0187942,0.500738,-0.282149,-0.255684,0.439789,-0.00395542,0.163747,0.00547559,-0.0681411,3.59096,0.165603,0.103294,0.00152419,0.421405,0.0473821,0,-0.59444,0,0,0,0,0,0,-0.00150481,1.73199,-1.28034,0,2.91196,-2.36597,-0.373711,-0.00472524,0.0217646,0.818989,0,0,
0.164,0.0358674,-0.0190542,0.501237,-0.284175,-0.257158,0.433363,-0.00401595,0.167325,0.00562525,-0.07956,3.57796,0.159635,0.103337,0.00152419,0.420816,0.038684,0,-0.583156,0,0,0,0,0,0,-0.00157519,1.74311,-1.30099,0,2.92628,-2.37761,-0.361624,-0.00472524,0.0217646,0.823018,0,0,
0.165,0.0355828,-0.0193157,0.50173,-0.286281,-0.258744,0.427101,-0.00408323,0.170895,0.00576773,-0.086654,3.5691,0.153796,0.103372,0.00152419,0.420239,0.0304488,0,-0.571492,0,0,0,0,0,0,-0.00164288,1.75427,-1.32169,0,2.9403,-2.38899,-0.349536,-0.00472524,0.0217646,0.826959,0,0,
0.166,0.0352964,-0.0195787,0.502216,-0.288497,-0.260394,0.421071,-0.00415177,0.174464,0.00590668,-0.0883487,3.56827,0.150736,0.103398,0.00152419,0.419673,0.0226797,0,-0.559462,0,0,0,0,0,0,-0.00170311,1.76546,-1.34245,0,2.954,-2.40013,-0.337442,-0.00472524,0.0217646,0.830813,0,0,
0.167,0.0350076,-0.0198431,0.502696,-0.291382,-0.261859,0.416878,-0.00422114,0.178036,0.00605073,-0.0896612,3.57218,0.156214,0.103417,0.00152419,0.41912,0.0153791,0,-0.547079,0,0,0,0,0,0,-0.00175253,1.77668,-1.36329,0,2.96739,-2.411,-0.325334,-0.00472524,0.0217646,0.834578,0,0,
0.168,0.0347169,-0.0201153,0.50319,-0.294146,-0.270104,0.437941,-0.00430698,0.181506,0.00616975,-0.105655,3.46904,0.134368,0.103429,0.00152419,0.418579,0.0085483,0,-0.534356,0,0,0,0,0,0,-0.00175253,1.78814,-1.38415,0,2.98045,-2.42162,-0.313349,-0.00472524,0.0217646,0.838253,0,0,
0.169,0.0344242,-0.0203833,0.503697,-0.297302,-0.265968,0.457903,-0.00405697,0.184906,0.00634247,0.224551,3.40179,0.127164,0.103435,0.00152419,0.418052,0.00218759,0,-0.521306,0,0,0,0,0,0,-0.00107334,1.79961,-1.40359,0,2.99319,-2.43197,-0.305353,-0.00777732,0.0217646,0.841835,0,0,
0.17,0.0341218,-0.0206161,0.504223,-0.30568,-0.22976,0.473674,-0.00422039,0.18786,0.00646607,-0.179505,2.95286,0.153883,0.103434,0.00152419,0.417537,-0.00370354,0,-0.507941,0,0,0,0,0,0,-0.00105422,1.81161,-1.42294,0,3.0056,-2.44205,-0.297217,-0.0096047,0.0217646,0.845325,0,0,
0.171,0.0338324,-0.0208628,0.504716,-0.29259,-0.244302,0.438929,-0.00451327,0.190755,0.00654139,-0.306462,2.89285,0.130435,0.103427,0.00152419,0.417036,-0.00912653,0,-0.494272,0,0,0,0,0,0,-0.00120159,1.82363,-1.44236,0,3.01767,-2.45186,-0.288709,-0.0108252,0.0217646,0.84872,0,0,
0.172,0.0335425,-0.0211122,0.505199,-0.293153,-0.247345,0.42737,-0.00485601,0.19365,0.00659735,-0.355441,2.89302,0.121436,0.103416,0.00152419,0.416548,-0.0140838,0,-0.480311,0,0,0,0,0,0,-0.00142649,1.83563,-1.46192,0,3.0294,-2.46139,-0.279805,-0.011664,0.0217646,0.852019,0,0,
0.173,0.0332511,-0.021363,0.505674,-0.294755,-0.248914,0.4196,-0.00523109,0.19655,0.00663827,-0.387152,2.89737,0.113634,0.103399,0.00152419,0.416075,-0.0185785,0,-0.466069,0,0,0,0,0,0,-0.0017037,1.84761,-1.48162,0,3.04079,-2.47064,-0.270549,-0.0122056,0.0217646,0.855221,0,0,
0.174,0.0329584,-0.0216149,0.506142,-0.296337,-0.250223,0.412373,-0.00562927,0.199452,0.00666658,-0.409694,2.89951,0.106633,0.103379,0.00152419,0.415616,-0.0226148,0,-0.451557,0,0,0,0,0,0,-0.00201712,1.85957,-1.50144,0,3.05182,-2.4796,-0.26099,-0.012509,0.0217646,0.858325,0,0,
0.175,0.0326643,-0.0218678,0.506603,-0.297859,-0.251305,0.405331,-0.00604484,0.202352,0.00668387,-0.426562,2.89666,0.100215,0.103354,0.00152419,0.415172,-0.0261978,0,-0.436783,0,0,0,0,0,0,-0.00235578,1.87153,-1.52137,0,3.0625,-2.48828,-0.251176,-0.0126182,0.0217646,0.861328,0,0,
0.176,0.032369,-0.0221215,0.507057,-0.299253,-0.252379,0.398335,-0.00647085,0.205242,0.00669124,-0.436515,2.88732,0.0935967,0.103326,0.00152419,0.414743,-0.0293333,0,-0.421758,0,0,0,0,0,0,-0.00270016,1.8835,-1.54138,0,3.07282,-2.49667,-0.241149,-0.0126182,0.0217646,0.86423,0,0,
0.177,0.0320726,-0.0223761,0.507503,-0.300476,-0.253358,0.391332,-0.00689991,0.208115,0.00668946,-0.439137,2.87025,0.0862612,0.103296,0.00152419,0.414329,-0.0320281,0,-0.406491,0,0,0,0,0,0,-0.00302606,1.89548,-1.56146,0,3.08277,-2.50475,-0.230949,-0.0126182,0.0217646,0.86703,0,0,
0.178,0.0317754,-0.0226307,0.507942,-0.301487,-0.253623,0.384258,-0.00733394,0.210962,0.00667876,-0.443557,2.84398,0.0795898,0.103262,0.00152419,0.41393,-0.0342897,0,-0.39099,0,0,0,0,0,0,-0.00333614,1.90748,-1.58159,0,3.09236,-2.51254,-0.220614,-0.0126182,0.0217646,0.869726,0,0,
0.179,0.0314776,-0.0228852,0.508372,-0.302248,-0.253545,0.377183,-0.00777726,0.213771,0.00665881,-0.452083,2.80628,0.0734894,0.103227,0.00152419,0.413547,-0.0361265,0,-0.375262,0,0,0,0,0,0,-0.00363441,1.91952,-1.60174,0,3.10157,-2.52002,-0.210178,-0.0126182,0.0217646,0.872316,0,0,
0.18,0.0311795,-0.0231393,0.508795,-0.302865,-0.253417,0.370464,-0.00823566,0.216531,0.00662561,-0.466161,2.75662,0.0646675,0.10319,0.00152419,0.41318,-0.0375479,0,-0.359315,0,0,0,0,0,0,-0.00392612,1.9316,-1.62189,0,3.1104,-2.5272,-0.199678,-0.0126182,0.0217646,0.8748,0,0,
0.181,0.0308807,-0.0233928,0.50921,-0.303884,-0.253222,0.366082,-0.00872454,0.219219,0.00656881,-0.495039,2.68457,0.0488645,0.103152,0.00152419,0.412828,-0.0385637,0,-0.343154,0,0,0,0,0,0,-0.0042201,1.94373,-1.64197,0,3.11885,-2.53406,-0.189163,-0.0126182,0.0217646,0.877176,0,0,
0.182,0.0305812,-0.0236431,0.509622,-0.30579,-0.250253,0.365876,-0.00929737,0.221802,0.00647933,-0.5758,2.58008,0.0358133,0.103113,0.00152419,0.412493,-0.039185,0,-0.326787,0,0,0,0,0,0,-0.00458793,1.95594,-1.66195,0,3.12691,-2.54061,-0.178681,-0.0126182,0.0217646,0.879442,0,0,
0.183,0.0302768,-0.0238818,0.510042,-0.311772,-0.238703,0.37823,-0.00998722,0.22431,0.0063732,-0.688869,2.50331,0.0464819,0.103074,0.00152419,0.412175,-0.0394233,0,-0.310219,0,0,0,0,0,0,-0.00473185,1.96801,-1.6802,0,3.13457,-2.54684,-0.172341,-0.0149283,0.0217646,0.881598,0,0,
0.184,0.0299681,-0.0241277,0.510472,-0.313597,-0.245959,0.385441,-0.0107715,0.22662,0.00624256,-0.778985,2.30502,0.0446861,0.103035,0.00152419,0.411873,-0.039291,0,-0.293453,0,0,0,0,0,0,-0.00505224,1.98041,-1.69867,0,3.14184,-2.55274,-0.165526,-0.0160419,0.0217646,0.883642,0,0,
0.185,0.0296634,-0.0243774,0.510881,-0.309723,-0.249603,0.363383,-0.0115348,0.228951,0.00612351,-0.758011,2.32667,0.0533283,0.102996,0.00152419,0.411588,-0.0388016,0,-0.276495,0,0,0,0,0,0,-0.00538186,1.99284,-1.71746,0,3.1487,-2.55832,-0.158143,-0.0168869,0.0217646,0.885572,0,0,
0.186,0.0293578,-0.0246267,0.511285,-0.310723,-0.249016,0.35779,-0.0122685,0.231272,0.006019,-0.728452,2.31616,0.0628442,0.102957,0.00152419,0.41132,-0.0379689,0,-0.259347,0,0,0,0,0,0,-0.00572553,2.00529,-1.73646,0,3.15516,-2.56356,-0.150307,-0.0175038,0.0217646,0.887387,0,0,
0.187,0.0290518,-0.0248761,0.51168,-0.311275,-0.249072,0.350115,-0.0129695,0.233574,0.00592624,-0.695839,2.29856,0.0686922,0.10292,0.00152419,0.411069,-0.0368078,0,-0.242013,0,0,0,0,0,0,-0.00607211,2.01777,-1.75561,0,3.1612,-2.56847,-0.142098,-0.0179353,0.0217646,0.889087,0,0,
0.188,0.0287456,-0.0251256,0.512066,-0.311597,-0.249007,0.341844,-0.0136371,0.235857,0.00584318,-0.662712,2.27839,0.0721967,0.102884,0.00152419,0.410836,-0.0353339,0,-0.224494,0,0,0,0,0,0,-0.00641534,2.03028,-1.7749,0,3.16682,-2.57304,-0.133579,-0.0182126,0.0217646,0.890669,0,0,
0.189,0.0284392,-0.025375,0.512444,-0.311908,-0.248856,0.333759,-0.0142704,0.238113,0.00576885,-0.628668,2.25237,0.0743493,0.102849,0.00152419,0.41062,-0.0335636,0,-0.206793,0,0,0,0,0,0,-0.0067509,2.04281,-1.79428,0,3.17202,-2.57727,-0.124809,-0.0183623,0.0217646,0.892132,0,0,
0.19,0.0281328,-0.0256243,0.512812,-0.312097,-0.248718,0.325338,-0.0148697,0.240342,0.00570222,-0.595062,2.22557,0.0753909,0.102817,0.00152419,0.410423,-0.031514,0,-0.18891,0,0,0,0,0,0,-0.00707553,2.05537,-1.81374,0,3.1768,-2.58115,-0.115833,-0.0184056,0.0217646,0.893475,0,0,
0.191,0.0278266,-0.0258738,0.513172,-0.312061,-0.248833,0.317259,-0.0154327,0.24254,0.0056424,-0.559111,2.19517,0.0747837,0.102786,0.00152419,0.410243,-0.0292031,0,-0.170847,0,0,0,0,0,0,-0.00737624,2.06796,-1.83325,0,3.18114,-2.58468,-0.106694,-0.0184056,0.0217646,0.894697,0,0,
0.192,0.0275208,-0.0261237,0.513523,-0.311756,-0.249267,0.309944,-0.0159566,0.244701,0.00558649,-0.520591,2.15824,0.0704744,0.102758,0.00152419,0.410081,-0.0266495,0,-0.152603,0,0,0,0,0,0,-0.00764357,2.0806,-1.8528,0,3.18505,-2.58785,-0.0974345,-0.0184056,0.0217646,0.895795,0,0,
0.193,0.0272158,-0.0263741,0.513867,-0.311026,-0.249797,0.304645,-0.0164428,0.24681,0.00553189,-0.483242,2.10587,0.0636677,0.102733,0.00152419,0.409937,-0.0238729,0,-0.134177,0,0,0,0,0,0,-0.00787549,2.0933,-1.87236,0,3.18851,-2.59067,-0.0880976,-0.0184056,0.0217646,0.89677,0,0,
0.194,0.0269124,-0.0266251,0.514206,-0.309621,-0.250466,0.301312,-0.0168927,0.248849,0.00547673,-0.447378,2.03737,0.0552028,0.102711,0.00152419,0.409813,-0.0208936,0,-0.11557,0,0,0,0,0,0,-0.00806929,2.10609,-1.89192,0,3.19153,-2.59312,-0.0787185,-0.0184056,0.0217646,0.897619,0,0,
0.195,0.0266111,-0.0268775,0.514541,-0.307937,-0.251975,0.300886,-0.0173073,0.250806,0.00541681,-0.412383,1.95408,0.0425858,0.102691,0.00152419,0.409706,-0.0177325,0,-0.0967791,0,0,0,0,0,0,-0.00821772,2.11901,-1.9115,0,3.1941,-2.59521,-0.0693217,-0.0184056,0.0217646,0.898341,0,0,
