0.001,0.0317053,0.00152423,0.440351,-3.48465e+58,-8.77298e+60,1.01342e+54,-1.07231e-07,2.08945e-06,-3.50171e-09,-0.000107231,0.00208945,-3.5016e-06,0.036174,0.00152419,0.432086,0.000473095,0,0.0143645,0,0,0,0,0,0,3.81947e-08,-3.63112e-08,7.70475e-08,0,0.0002392,-0.00019435,2.6722e-08,-1.45204e-08,-8.36948e-09,6.7275e-05,0,0,
0.196,0.0263105,-0.0271362,0.51488,-0.309931,-0.257993,0.31157,-0.0176877,0.252666,0.00533508,-0.378463,1.85833,0.0130371,0.102675,0.00152419,0.409619,-0.0144118,0,-0.077803,0,0,0,0,0,0,-0.00826938,2.13213,-1.93118,0,3.19621,-2.59692,-0.0598919,-0.0184056,0.0217646,0.898934,0,0,
0.197,0.0260217,-0.0273939,0.51522,-0.298765,-0.257079,0.318973,-0.0178402,0.254375,0.00527241,-0.156626,1.70792,-0.0244334,0.102662,0.00152419,0.409551,-0.0109542,0,-0.0586396,0,0,0,0,0,0,-0.00784853,2.14506,-1.94879,0,3.19786,-2.59826,-0.0548842,-0.0211334,0.0217646,0.899399,0,0,
0.198,0.0257441,-0.0276302,0.515558,-0.285468,-0.235406,0.316636,-0.0179778,0.255918,0.00524462,-0.141258,1.54301,0.00693321,0.102653,0.00152419,0.409502,-0.00738325,0,-0.0392864,0,0,0,0,0,0,-0.0075168,2.15781,-1.96558,0,3.19905,-2.59923,-0.0506005,-0.0239036,0.0217646,0.899732,0,0,
0.199,0.025465,-0.0278672,0.515915,-0.288213,-0.234078,0.343881,-0.0176601,0.257111,0.00536727,0.300961,1.19391,0.042057,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00681118,2.17069,-1.98185,0,3.19976,-2.59981,-0.0463304,-0.0288382,0.0217646,0.899933,0,0,
0.2,0.025189,-0.0281108,0.516242,-0.282085,-0.244367,0.306479,-0.0175765,0.258409,0.00527878,0.0738759,1.29854,-0.109787,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00607327,2.18309,-1.99731,0,3.19976,-2.59981,-0.0428737,-0.0327914,0.0217646,0.899933,0,0,
0.201,0.0249021,-0.0283458,0.516584,-0.292202,-0.235246,0.321625,-0.0174756,0.259564,0.00521993,0.0915218,1.15603,-0.084706,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00543046,2.19552,-2.01259,0,3.19976,-2.59981,-0.03895,-0.0360825,0.0217646,0.899933,0,0,
0.202,0.0246141,-0.0285788,0.516911,-0.292885,-0.233351,0.308164,-0.0174185,0.260654,0.00516251,0.0495139,1.08991,-0.0721046,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00492876,2.20797,-2.02798,0,3.19976,-2.59981,-0.0344076,-0.0387233,0.0217646,0.899933,0,0,
0.203,0.0243261,-0.028813,0.517229,-0.292765,-0.234508,0.29911,-0.017396,0.261682,0.00510561,0.0164561,1.02821,-0.0627091,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00453469,2.22047,-2.04346,0,3.19976,-2.59981,-0.0293073,-0.0408237,0.0217646,0.899933,0,0,
0.204,0.0240381,-0.0290477,0.517538,-0.292568,-0.23506,0.290315,-0.0174003,0.262652,0.00505021,-0.00904633,0.969654,-0.0542971,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00422801,2.23299,-2.05898,0,3.19976,-2.59981,-0.0237287,-0.0424717,0.0217646,0.899933,0,0,
0.205,0.0237502,-0.0292827,0.517836,-0.292325,-0.235464,0.281478,-0.017425,0.263566,0.00499703,-0.0285096,0.914414,-0.0467364,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00399259,2.24552,-2.07451,0,3.19976,-2.59981,-0.0177491,-0.0437399,0.0217646,0.899933,0,0,
0.206,0.0234626,-0.0295181,0.518125,-0.291976,-0.235756,0.272508,-0.0174653,0.264429,0.00494653,-0.043187,0.862505,-0.039988,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00381559,2.25804,-2.09,0,3.19976,-2.59981,-0.0114456,-0.0446878,0.0217646,0.899933,0,0,
0.207,0.0231753,-0.0297537,0.518404,-0.291599,-0.235971,0.26346,-0.017517,0.265243,0.0048988,-0.0538483,0.813851,-0.0342082,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.0036868,2.27054,-2.10538,0,3.19976,-2.59981,-0.00488926,-0.0453652,0.0217646,0.899933,0,0,
0.208,0.0228883,-0.0299895,0.518674,-0.291221,-0.236136,0.254331,-0.0175765,0.266012,0.00485377,-0.0612027,0.768457,-0.0294025,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00359794,2.283,-2.12061,0,3.19976,-2.59981,0.00185823,-0.0458134,0.0217645,0.899933,0,0,
0.209,0.0226016,-0.0302254,0.518933,-0.290816,-0.236258,0.245081,-0.0176413,0.266739,0.00481136,-0.0660239,0.7264,-0.0253467,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00354232,2.29538,-2.13563,0,3.19976,-2.59981,0.00874077,-0.0460666,0.0217645,0.899933,0,0,
0.21,0.0223152,-0.0304614,0.519182,-0.290393,-0.236341,0.235759,-0.0177093,0.267427,0.00477158,-0.0689072,0.687717,-0.0218336,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00351461,2.30768,-2.1504,0,3.19976,-2.59981,0.0157079,-0.0461535,0.0217645,0.899933,0,0,
0.211,0.0220292,-0.0306978,0.519421,-0.289949,-0.236673,0.226357,-0.017774,0.268079,0.0047345,-0.0654741,0.652471,-0.0199693,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00350019,2.31987,-2.16487,0,3.19976,-2.59981,0.0227137,-0.0461535,0.0217645,0.899933,0,0,
0.212,0.0217435,-0.0309345,0.51965,-0.289489,-0.237044,0.216891,-0.0178282,0.2687,0.00470027,-0.055194,0.620745,-0.0198493,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00348349,2.33193,-2.17898,0,3.19976,-2.59981,0.0297172,-0.0461535,0.0217645,0.899933,0,0,
0.213,0.0214582,-0.0311711,0.519869,-0.289026,-0.236987,0.207324,-0.0178729,0.269293,0.00466907,-0.0458136,0.592605,-0.0193435,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00346548,2.34382,-2.19269,0,3.19976,-2.59981,0.0366814,-0.0461535,0.0217645,0.899933,0,0,
0.214,0.0211733,-0.0314077,0.520077,-0.288566,-0.236913,0.197718,-0.017909,0.269862,0.00464114,-0.0374377,0.568105,-0.0183149,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00344745,2.35554,-2.20593,0,3.19976,-2.59981,0.0435732,-0.0461535,0.0217645,0.899933,0,0,
0.215,0.0208888,-0.0316442,0.520275,-0.288067,-0.236827,0.188032,-0.0179376,0.270409,0.00461688,-0.030156,0.547325,-0.0166126,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00343094,2.36703,-2.21865,0,3.19976,-2.59981,0.0503256,-0.0461535,0.0217645,0.899933,0,0,
0.216,0.0206047,-0.0318806,0.520463,-0.287481,-0.236725,0.178385,-0.01796,0.270939,0.00459686,-0.0240037,0.530276,-0.0140351,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00341785,2.37827,-2.23068,0,3.19976,-2.59981,0.0567287,-0.0461535,0.0217645,0.899933,0,0,
0.217,0.0203212,-0.0321169,0.520641,-0.286904,-0.236596,0.168722,-0.0179775,0.271457,0.00458191,-0.0192638,0.517266,-0.0102569,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00341072,2.38921,-2.24188,0,3.19976,-2.59981,0.0625956,-0.0461535,0.0217645,0.899933,0,0,
0.218,0.020038,-0.0323531,0.520809,-0.286296,-0.23657,0.159084,-0.0179907,0.271966,0.00457272,-0.0149822,0.508883,-0.00565753,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00341071,2.3998,-2.25211,0,3.19976,-2.59981,0.0677554,-0.0461535,0.0217645,0.899933,0,0,
0.219,0.0197554,-0.0325896,0.520966,-0.285597,-0.236785,0.14957,-0.0179977,0.272472,0.00456963,-0.00908384,0.506281,-0.00120454,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00341599,2.40999,-2.26125,0,3.19976,-2.59981,0.0720458,-0.0461535,0.0217645,0.899933,0,0,
0.22,0.0194972,-0.0328625,0.521189,-0.260514,-0.274495,0.215656,-0.0178921,0.272845,0.00449635,0.0999622,0.373127,-0.1017,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00321548,2.41995,-2.26909,0,3.19976,-2.59981,0.075232,-0.0462735,0.0217645,0.899933,0,0,
0.221,0.0192396,-0.0331269,0.521399,-0.259863,-0.266117,0.204126,-0.0177879,0.273199,0.00441493,0.0987511,0.354719,-0.109515,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.0030174,2.4296,-2.27606,0,3.19976,-2.59981,0.077841,-0.0462735,0.0217645,0.899933,0,0,
0.222,0.0189839,-0.033391,0.521601,-0.257857,-0.265787,0.195864,-0.0176828,0.273551,0.00433543,0.0996567,0.352892,-0.107883,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00282801,2.43889,-2.28204,0,3.19976,-2.59981,0.0797637,-0.0462735,0.0217645,0.899933,0,0,
0.223,0.0187302,-0.033655,0.521795,-0.255722,-0.265538,0.187312,-0.0175781,0.273907,0.00426182,0.0993481,0.355983,-0.101932,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00265486,2.44778,-2.28698,0,3.19976,-2.59981,0.0809242,-0.0462735,0.0217645,0.899933,0,0,
0.224,0.0184781,-0.033919,0.521981,-0.254192,-0.265463,0.179161,-0.0174736,0.274265,0.00419559,0.0990176,0.358381,-0.0944921,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00250019,2.45632,-2.29103,0,3.19976,-2.59981,0.0815187,-0.0462735,0.0217645,0.899933,0,0,
0.225,0.0182278,-0.0341832,0.522158,-0.252288,-0.265527,0.171398,-0.017369,0.274624,0.00413714,0.0991835,0.359171,-0.0868021,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00236399,2.46456,-2.29434,0,3.19976,-2.59981,0.0816996,-0.0462735,0.0217645,0.899933,0,0,
0.226,0.0179796,-0.0344478,0.522329,-0.25019,-0.265698,0.164147,-0.0172637,0.274982,0.00408638,0.0998829,0.358266,-0.0793331,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00224541,2.47253,-2.29707,0,3.19976,-2.59981,0.0816996,-0.0462735,0.0217645,0.899933,0,0,
0.227,0.0177337,-0.0347126,0.522492,-0.247858,-0.265952,0.157365,-0.0171572,0.275337,0.0040431,0.101118,0.355893,-0.0722325,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00214342,2.48026,-2.29935,0,3.19976,-2.59981,0.0816996,-0.0462735,0.0217645,0.899933,0,0,
0.228,0.0174904,-0.034978,0.522649,-0.245252,-0.266276,0.151108,-0.0170487,0.275689,0.00400707,0.102945,0.35228,-0.0655309,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00205697,2.48778,-2.30123,0,3.19976,-2.59981,0.0816996,-0.0462735,0.0217645,0.899933,0,0,
0.229,0.0172498,-0.0352438,0.5228,-0.242497,-0.266654,0.145216,-0.0169379,0.276036,0.00397808,0.105253,0.347651,-0.059186,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00198517,2.4951,-2.30272,0,3.19976,-2.59981,0.0816995,-0.0462735,0.0217645,0.899933,0,0,
0.23,0.0170122,-0.0355101,0.522946,-0.239604,-0.267081,0.139638,-0.0168243,0.276378,0.00395591,0.107944,0.342213,-0.0531487,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00192726,2.50223,-2.30385,0,3.19976,-2.59981,0.0816995,-0.0462735,0.0217645,0.899933,0,0,
0.231,0.0167775,-0.0357771,0.523086,-0.236582,-0.26755,0.134377,-0.0167076,0.276714,0.00394039,0.110928,0.336138,-0.0473832,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00188256,2.50918,-2.30466,0,3.19976,-2.59981,0.0816995,-0.0462735,0.0217645,0.899933,0,0,
0.232,0.0165459,-0.0360446,0.52322,-0.233443,-0.268058,0.129323,-0.0165876,0.277043,0.00393133,0.114131,0.329586,-0.0418576,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00185051,2.51596,-2.30516,0,3.19976,-2.59981,0.0816996,-0.0462735,0.0217645,0.899933,0,0,
0.233,0.0163176,-0.0363128,0.52335,-0.230189,-0.268605,0.12446,-0.0164641,0.277365,0.00392857,0.117491,0.322681,-0.0365526,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00183063,2.52259,-2.30538,0,3.19976,-2.59981,0.0816996,-0.0462735,0.0217645,0.899933,0,0,
0.234,0.0160924,-0.0365816,0.523475,-0.227054,-0.269189,0.119929,-0.0163371,0.277679,0.00393191,0.12094,0.314746,-0.0314597,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00182243,2.52908,-2.30538,0,3.19976,-2.59981,0.0817336,-0.0462735,0.0217645,0.899933,0,0,
0.235,0.0158705,-0.0368514,0.523596,-0.223798,-0.270004,0.115495,-0.0162047,0.277985,0.00394032,0.126088,0.30604,-0.0278983,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00182243,2.53547,-2.30524,0,3.19976,-2.59981,0.0818777,-0.0462735,0.0217645,0.899933,0,0,
0.236,0.015652,-0.0371222,0.523711,-0.220216,-0.270985,0.111086,-0.0160642,0.278282,0.00395222,0.133943,0.297459,-0.0266778,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.0018254,2.54175,-2.30497,0,3.19976,-2.59981,0.0821253,-0.0462735,0.0217645,0.899933,0,0,
0.237,0.0154372,-0.0373937,0.523823,-0.216587,-0.271683,0.106743,-0.0159158,0.27857,0.00396755,0.141496,0.289044,-0.0254479,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00183164,2.54794,-2.30457,0,3.19976,-2.59981,0.0824706,-0.0462735,0.0217645,0.899933,0,0,
0.238,0.0152261,-0.037666,0.523929,-0.212896,-0.272427,0.102498,-0.01576,0.27885,0.00398618,0.148747,0.280809,-0.0242558,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00184125,2.55403,-2.30406,0,3.19976,-2.59981,0.0829078,-0.0462735,0.0217645,0.899933,0,0,
0.239,0.0150186,-0.0379391,0.524032,-0.209154,-0.273208,0.0983214,-0.0155969,0.279122,0.00400796,0.15569,0.272769,-0.0231239,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00185428,2.56002,-2.30344,0,3.19976,-2.59981,0.0834313,-0.0462735,0.0217645,0.899933,0,0,
0.24,0.014815,-0.0382131,0.52413,-0.205362,-0.27403,0.0941889,-0.0154269,0.279387,0.00403274,0.162326,0.264928,-0.0220741,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00187077,2.56593,-2.30273,0,3.19976,-2.59981,0.0840357,-0.0462735,0.0217645,0.899933,0,0,
0.241,0.0146151,-0.038488,0.524224,-0.201526,-0.274897,0.0901236,-0.0152503,0.279643,0.00406032,0.168662,0.257281,-0.0211328,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00189072,2.57176,-2.30194,0,3.19976,-2.59981,0.0847157,-0.0462735,0.0217645,0.899933,0,0,
0.242,0.0144191,-0.0387639,0.524313,-0.197651,-0.275812,0.086098,-0.0150675,0.279892,0.00409048,0.174703,0.249825,-0.0203238,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00191409,2.57751,-2.30106,0,3.19976,-2.59981,0.0854665,-0.0462735,0.0217645,0.899933,0,0,
0.243,0.0142269,-0.0390408,0.524399,-0.193745,-0.276777,0.082105,-0.0148787,0.280134,0.00412299,0.18046,0.242551,-0.0196702,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00194082,2.58318,-2.30011,0,3.19976,-2.59981,0.0862833,-0.0462735,0.0217645,0.899933,0,0,
0.244,0.0140387,-0.0393187,0.52448,-0.189813,-0.277796,0.0781341,-0.0146842,0.280369,0.00415759,0.185945,0.235449,-0.0191936,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00197082,2.58878,-2.29909,0,3.19976,-2.59981,0.0871615,-0.0462735,0.0217645,0.899933,0,0,
0.245,0.0138543,-0.0395977,0.524557,-0.185861,-0.278871,0.0742006,-0.0144843,0.280597,0.00419402,0.191172,0.228502,-0.0189168,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00200397,2.5943,-2.29802,0,3.19976,-2.59981,0.088097,-0.0462735,0.0217645,0.899933,0,0,
0.246,0.0136739,-0.0398779,0.52463,-0.181892,-0.280004,0.0702912,-0.0142792,0.280818,0.00423199,0.196155,0.221696,-0.0188601,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.0020401,2.59976,-2.29688,0,3.19976,-2.59981,0.0890857,-0.0462735,0.0217645,0.899933,0,0,
0.247,0.0134975,-0.0401593,0.524699,-0.177917,-0.281195,0.0663486,-0.0140691,0.281032,0.00427119,0.200907,0.215024,-0.0190367,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00207904,2.60515,-2.2957,0,3.19976,-2.59981,0.0901236,-0.0462735,0.0217645,0.899933,0,0,
0.248,0.013325,-0.0404419,0.524764,-0.173936,-0.282448,0.0624403,-0.0138543,0.281239,0.00431131,0.205448,0.208461,-0.0194664,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.0021206,2.61047,-2.29448,0,3.19976,-2.59981,0.0912073,-0.0462735,0.0217645,0.899933,0,0,
0.249,0.0131565,-0.0407259,0.524825,-0.169961,-0.283761,0.0585105,-0.013635,0.28144,0.00435203,0.209789,0.201994,-0.0201618,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00216454,2.61573,-2.29321,0,3.19976,-2.59981,0.0923332,-0.0462735,0.0217645,0.899933,0,0,
0.25,0.0129918,-0.0410113,0.524882,-0.165996,-0.285136,0.0545797,-0.0134114,0.281635,0.00439302,0.213947,0.195606,-0.0211364,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00221062,2.62093,-2.29191,0,3.19976,-2.59981,0.0934981,-0.0462735,0.0217645,0.899933,0,0,
0.251,0.0128311,-0.0412981,0.524934,-0.162048,-0.286571,0.0505982,-0.0131837,0.281823,0.00443394,0.217935,0.189284,-0.0223971,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00225858,2.62608,-2.29057,0,3.19976,-2.59981,0.0946991,-0.0462735,0.0217645,0.899933,0,0,
0.252,0.0126743,-0.0415864,0.524983,-0.158121,-0.288067,0.0465923,-0.012952,0.282005,0.00447445,0.22177,0.183008,-0.0239532,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00230814,2.63117,-2.28921,0,3.19976,-2.59981,0.0959331,-0.0462735,0.0217645,0.899933,0,0,
0.253,0.0125214,-0.0418763,0.525027,-0.15423,-0.289621,0.0425388,-0.0127164,0.282181,0.00451422,0.225463,0.176762,-0.0258101,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.002359,2.6362,-2.28783,0,3.19976,-2.59981,0.0971976,-0.0462735,0.0217645,0.899933,0,0,
0.254,0.0123722,-0.0421677,0.525067,-0.150373,-0.291231,0.0384596,-0.0124771,0.282351,0.00455288,0.229027,0.170523,-0.0279741,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00241083,2.64118,-2.28642,0,3.19976,-2.59981,0.0984899,-0.0462735,0.0217645,0.899933,0,0,
0.255,0.0122269,-0.0424608,0.525102,-0.146563,-0.292895,0.0342888,-0.0122343,0.282514,0.00459012,0.232469,0.16428,-0.0304438,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.0024633,2.64611,-2.285,0,3.19976,-2.59981,0.0998076,-0.0462735,0.0217645,0.899933,0,0,
0.256,0.0120852,-0.0427555,0.525133,-0.142817,-0.29461,0.0300351,-0.011988,0.282671,0.00462558,0.235803,0.158011,-0.0332172,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00251608,2.65098,-2.28356,0,3.19976,-2.59981,0.101148,-0.0462735,0.0217645,0.899933,0,0,
0.257,0.0119473,-0.0430519,0.52516,-0.139128,-0.296372,0.0257319,-0.0117383,0.282821,0.00465894,0.239035,0.151686,-0.0362952,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00256876,2.65581,-2.28211,0,3.19976,-2.59981,0.10251,-0.0462735,0.0217645,0.899933,0,0,
0.258,0.0118128,-0.0433501,0.525182,-0.135527,-0.298177,0.0212809,-0.0114854,0.282965,0.00468986,0.242168,0.14529,-0.0396668,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00262096,2.66059,-2.28065,0,3.19976,-2.59981,0.103891,-0.0462735,0.0217645,0.899933,0,0,
0.259,0.0116819,-0.0436501,0.525199,-0.132012,-0.300018,0.016764,-0.0112294,0.283103,0.00471804,0.245207,0.138778,-0.0433268,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00267223,2.66533,-2.27919,0,3.19976,-2.59981,0.105289,-0.0462735,0.0217645,0.899933,0,0,
0.26,0.0115543,-0.0439519,0.525211,-0.128609,-0.301892,0.012078,-0.0109703,0.283234,0.00474317,0.248143,0.132121,-0.0472577,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00272207,2.67002,-2.27772,0,3.19976,-2.59981,0.106702,-0.0462735,0.0217645,0.899933,0,0,
0.261,0.01143,-0.0442554,0.525218,-0.125339,-0.30379,0.00725569,-0.0107083,0.283358,0.00476497,0.250969,0.125262,-0.05144,0.102648,0.00152419,0.409472,-0.00372341,0,-0.0197409,0,0,0,0,0,0,-0.00276992,2.67467,-2.27625,0,3.19976,-2.59981,0.108129,-0.0462735,0.0217645,0.899933,0,0,
